created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Sep 17 05:43:14 +0000 2023;1703283450520969364;"@JogjaUpdate @Hilang_Jogja Telah hilang dompet warna coklat brand miniso berisi STNK, KTP, Kartu asuransi, Uang, ATM BRI dan Bank Jatim, KTM atas nama Dani Setiawan.  Hilang di daerah Jl. Kesehatan RSUP Dr. Sardjito pada 16 September 2023 sekitar Pukul 16.30 WIB.";1;3;0;1;in;1318378489242808321;1703283450520969364;crazyonty;https://twitter.com/crazyonty/status/1703283450520969364
Sun Sep 17 05:12:57 +0000 2023;1703275826555560098;"Unpopular opinion, buat gw adalah premi asuransi jiwa dan asuransi kesehatan.  Secara nominal mungkin gak semahal properti paling mahal di Jakarta atau barang mewah lainnya. Tapi punya ketenangan / safety net itu gak tergantikan oleh materi sebanyak apapun.";0;0;0;0;in;63728727;1703275826555560098;artant0;https://twitter.com/artant0/status/1703275826555560098
Sun Sep 17 04:55:54 +0000 2023;1703271538726977834;"@ezash Asuransi kesehatan pribadi";0;0;0;0;in;99831904;1702874269871636665;nvftynis;https://twitter.com/nvftynis/status/1703271538726977834
Sat Sep 16 14:59:09 +0000 2023;1703060964118299125;"@__orang__ minggu ke-3 bulan Oktober yang diselenggarakan offline di Jakarta/Corporate University (tanggal 18 Oktober 2023 bertepatan dengan hari Asuransi Nasional). Terkait materi pada BPJS Kesehatan Smart Competition 2023 meliputi materi JKN-KIS &amp  pengetahuan umum. Tks. -alfian (2/2)";0;0;0;0;in;1522337929;1702273637624229963;BPJSKesehatanRI;https://twitter.com/BPJSKesehatanRI/status/1703060964118299125
Sat Sep 16 14:33:03 +0000 2023;1703054393204187276;"alhamdulillah bersyukur banget punya asuransi kesehatan";0;0;0;0;in;1154303508;1703054393204187276;kikialendra;https://twitter.com/kikialendra/status/1703054393204187276
Sat Sep 16 13:41:33 +0000 2023;1703041432771342745;"Tujuan Berasuransi adalah membeli Ketenangan. Enak makan, enak tidur. Amit² ada yang sakit, tidur tetap enak, karna ngga mikirin biaya pengobatan lagi. Fokus ke kesembuhan aja. Manfaatkan Diskon premi asuransi kesehatan murni MiUltimate Healthcare, si Best Seller.Hanya Bulan ini https://t.co/0Om7pfoag8";0;0;0;0;in;765260294;1703041432771342745;OlaLRJ;https://twitter.com/OlaLRJ/status/1703041432771342745
Sat Sep 16 13:34:25 +0000 2023;1703039638259351712;"Asuransi bank bilek: Selamat ibu mendapat hadiah jaminan kesehatan lallala. Jadi nanti gaperlu bayar lalalala, untuk informasi lengkapnya nanti kami kirimkan buku panduan dll via alamat ibu lalalala.  Yg dikirim: Polis Asuransi. Iya gabayar apa2 karena ✨AUTO DEBET✨ Fakkkk.";0;0;0;0;in;1307201420769202177;1703039638259351712;moonstrrrr;https://twitter.com/moonstrrrr/status/1703039638259351712
Sat Sep 16 12:29:12 +0000 2023;1703023226698535399;"Nih MinBRIL mau share sedikit tips biar terhindar dari resiko kesehatan akibat polusi udara Jakarta:  ✔️ Sebisa mungkin untuk hindarin dulu aktivitas luar ruangan ya! Kalaupun mendesak usahakan selalu memakai masker 😷";0;1;0;0;in;2932114099;1703022981994422294;BRILIFEID;https://twitter.com/BRILIFEID/status/1703023226698535399
Sat Sep 16 12:28:41 +0000 2023;1703023096977121592;"Kamu pasti udah tau kan, kalo kualitas udara Jakarta belakangan ini sedang tidak baik-baik aja 😞  Polusi semakin gak karuan, bisa bikin kesehatan kita tumbang";0;1;0;0;in;2932114099;1703022981994422294;BRILIFEID;https://twitter.com/BRILIFEID/status/1703023096977121592
Sat Sep 16 11:15:58 +0000 2023;1703004798327705711;"Sedih dengan pola pikir itu. Padahal dia tau loh tentang hal yang bersangkutan dengan kesehatan. Tmpt dia kerja padahal juga gua yakin ada yg namanya fasilitas kesehatan (baik asuransi ataupun kesempatan menggunakan fasilitas olahraga).";0;0;0;0;in;263150385;1703004087451832456;gigihpras;https://twitter.com/gigihpras/status/1703004798327705711
Sat Sep 16 10:02:45 +0000 2023;1702986370145521762;"Asuransi di beli pakai kesehatan dan di bayar pakai uang. Jadi belilah dari sekarang mumpung masih sehat. #asuransi #asuransijiwa #asuransikesehatan #allianz #asuransiterbaik";0;0;0;0;in;1630819125013643264;1702986370145521762;zeevyaa;https://twitter.com/zeevyaa/status/1702986370145521762
Sat Sep 16 10:02:06 +0000 2023;1702986207226183858;"Kalo kamu punya uang 500 b Mending km beli asuransi jiwa Rp 500jt untuk keluarga tercinta atau beli baju atau sepatu di Zara?   #asuransi #asuransikesehatan #asuransijiwa #allianz #asuransiterbaik";0;0;0;0;in;1630819125013643264;1702986207226183858;zeevyaa;https://twitter.com/zeevyaa/status/1702986207226183858
Sat Sep 16 09:59:31 +0000 2023;1702985555959754818;"Claim Meninggal Polis baru 3hari? Ko bisa? Bisa donk ini Buktinva Jika terjadi EARLY CLAIM (claim dini) untuk manfaat Asuransi Jiwa, akan ada namanya Proses Investigasi oleh team terkait kami.  #Asuransi #asuransi #asuransijiwa #asuransikesehatan #asuransiterbaik #agenasuransi https://t.co/wNnJ0jj6Wb";0;0;0;0;in;1630819125013643264;1702985555959754818;zeevyaa;https://twitter.com/zeevyaa/status/1702985555959754818
Sat Sep 16 03:05:56 +0000 2023;1702881475488780374;"@oohdaaraa Nggak pakai asuransi kesehatan kak? BPJS kak?";0;1;0;0;in;610249126;1702873300152860719;jejesiest;https://twitter.com/jejesiest/status/1702881475488780374
Sat Sep 16 02:38:33 +0000 2023;1702874584406704220;"@mandiricare dari kmrin sampe skrg di tlp pihak bank mandiri, kmrin gak ku angkt tpi hari ini ku angkt, ehh malah menawarkan asuransi kesehatan, pas dibilang gak mau saya menolak, ehh gak ada suara. gimana sih ini? 😤 https://t.co/zxzTrXEq6J";0;0;0;0;in;1286182980377956352;1702874584406704220;karinnnsss;https://twitter.com/karinnnsss/status/1702874584406704220
Fri Sep 15 19:45:04 +0000 2023;1702770528262775002;"Dlm masa pgulatan panjang dg diri sendiri beserta sluruh ovt yg ada, kuhabiskan sluruh uang yg kupunya utk kgiatan sosial kmanusiaan. Ga mau lg check up + test lab + ngobat. Asuransi kesehatan cuti bayar. Klo ngedrop ngurung diri, btekad mlakukan program bundir plahan.  (7)";0;1;0;7;in;1339383991;1702760109171155307;puspaswarna;https://twitter.com/puspaswarna/status/1702770528262775002
Fri Sep 15 17:27:03 +0000 2023;1702735795092857052;"@nadeeeelll hallo kak aku dari allianz, kalau kakaknya mau konsul dan tanya2 mengenai asuransi kesehatan boleh DM ya kak :) terima kasih";0;0;0;0;in;1629031878538977280;1702694763093537042;coupleasuransi;https://twitter.com/coupleasuransi/status/1702735795092857052
Fri Sep 15 15:06:34 +0000 2023;1702700442227265640;"@Gagezzzz @nyiiteung134603 @DokterTifa Saya tahu mas e bekerja 12jam lebih / hari.hati2 mas kesehatan tubuh ada batasnya.sudah masuk jamsostek / asuransi kesehatan pekerja?";0;0;0;0;in;1620463227644805120;1702457861614538782;ArioGutomo;https://twitter.com/ArioGutomo/status/1702700442227265640
Fri Sep 15 14:44:00 +0000 2023;1702694763093537042;"tidak pernah menyangka milih asuransi ternyata se-overwhelmed ini. Siapapun yg punya asuransi kesehatan swasta aku butuh saran2 kalian 😭";0;7;0;0;in;546385142;1702694763093537042;nadeeeelll;https://twitter.com/nadeeeelll/status/1702694763093537042
Fri Sep 15 12:19:02 +0000 2023;1702658278730379591;"Soalnya aku gapercaya asuransi kesehatan dan terlalu malas untuk pake bpjs (walaupun punya)";0;0;0;0;in;1304824480745713664;1702657756531167703;mysaelysian;https://twitter.com/mysaelysian/status/1702658278730379591
Fri Sep 15 12:11:09 +0000 2023;1702656295424360895;"Untuk mendapat jaminan kesahatan kenapa harus ada bpjs/asuransi? kenapa tidak pemerintah yang menjamin? Apakah tidak cukup pajak dari rakyat untuk menanggung kesehatan rakyat?";0;0;0;0;in;1687828791245275137;1702656295424360895;aseng_an;https://twitter.com/aseng_an/status/1702656295424360895
Fri Sep 15 11:30:46 +0000 2023;1702646135167623575;"Jangan sampai salah beli asuransi kesehatan, ya! Yuk, kenali perbedaan manfaat rawat inap &amp  rawat jalan di artikel ini! https://t.co/reayQtnsdY";0;0;0;0;in;2369856479;1702646135167623575;johnyamboness;https://twitter.com/johnyamboness/status/1702646135167623575
Fri Sep 15 11:25:39 +0000 2023;1702644844823539867;"Jangan sampai salah beli asuransi kesehatan, ya! Yuk, kenali perbedaan manfaat rawat inap &amp  rawat jalan di artikel ini! https://t.co/EZS70vsPlR";0;0;0;0;in;2369856479;1702644844823539867;johnyamboness;https://twitter.com/johnyamboness/status/1702644844823539867
Fri Sep 15 09:56:56 +0000 2023;1702622521445765122;"@utamiindahpratw hallo kak aku sendiri pakai allianz yaa, kalau kakaknya mau tanya2 dan konsultasi mengenasi asuransi kesehatan boleh DM atau klik link WA di bio ya kak :) terima kasih";0;0;0;1;in;1629031878538977280;1702606362868634083;coupleasuransi;https://twitter.com/coupleasuransi/status/1702622521445765122
Fri Sep 15 09:24:31 +0000 2023;1702614362031292680;"@auliasoebardi Tapi kalau emang sisitemnya mau begitu, asal gaji gurunya dijamin setara dengan gaji DPR, trs ada uang lembur saat ujian, terus ada insentif liburan khusus setahun 3x, uang transportasi, asuransi kesehatan dan dibayar dengan full tanpa kemacetan atas dasar alasan apapun. Hehe ✌";0;0;0;1;in;1366735980451926026;1702486130770546813;Lelasar61826033;https://twitter.com/Lelasar61826033/status/1702614362031292680
Fri Sep 15 08:52:44 +0000 2023;1702606362868634083;"gaess.. ada yg tau ga? asuransi kesehatan yang oke untuk anak2 n orangtuanya? klo ada info ya gaess.. kamsahamida";0;4;0;1;in;55241931;1702606362868634083;utamiindahpratw;https://twitter.com/utamiindahpratw/status/1702606362868634083
Fri Sep 15 06:43:54 +0000 2023;1702573940768682290;"@Cetikgeni @Taehyung_twins @tanyakanrl Awalnya kami pindah Pekanbaru. Tiba tiba papaku sakit ga jelas kenapa. Untungnya, dari kantor ada asuransi kesehatan kan. Singkat cerita, dicek sampai ctscan di awalbros pekanbaru. NORMAL SEMUA. Tapi kondisi fisik dan mental papaku, seperti mau mati.";0;1;0;0;in;105689828;1701154877039427942;rinaldojonathan;https://twitter.com/rinaldojonathan/status/1702573940768682290
Fri Sep 15 06:26:08 +0000 2023;1702569470689214933;"- Tunjangan hidup sejumlah 900,000 KRW per bulan  - Hibah penyelesaian beasiswa senilai 100,000 KRW bagi yang berhasil menyelesaikan perkuliahan dan akan kembali ke Indonesia  - Gratis training bahasa Korea selama 1 tahun sebelum perkuliahan dimulai - Biaya asuransi kesehatan  ⬇️";0;1;0;0;in;3119739176;1702569461432365558;INDBeasiswa;https://twitter.com/INDBeasiswa/status/1702569470689214933
Fri Sep 15 06:23:59 +0000 2023;1702568930429354464;"@SLayyinaa 4. Layanan kesehatan Ini nih salah satu keluhan paling banyak misalnya dari para peserta BPJS Kesehatan🏥 yaitu  antrian yang lama hingga dapat memakan waktu 5-6 jam😱😢. Nah, jika kamu memiliki asuransi pribadi, tentunya kamu sudah mendapat beberapa jam lebih banyak!";0;1;0;0;in;1334417626345324545;1701968817008631987;girlupui_id;https://twitter.com/girlupui_id/status/1702568930429354464
Fri Sep 15 06:16:06 +0000 2023;1702566946158649830;"It’s time it’s time. Asuransi kesehatan negara lu kacau.";0;1;0;1;in;158646313;1702566946158649830;eckyali;https://twitter.com/eckyali/status/1702566946158649830
Fri Sep 15 05:55:25 +0000 2023;1702561740301697079;"Kamu masih bingung pilih mana?  Asuransi tradisional atau unitlink ya? Yuk konsultasi sama aku,gratis!  Tanya apa aja welcome ya🤗 More info? Dm me ya  #asuransi #asuransitradisional #asuransikesehatan #kartusakti #asuransiinvestasi https://t.co/t9ZvmBDDk3";0;0;0;0;in;1577244220548845568;1702561740301697079;pusphtanggi;https://twitter.com/pusphtanggi/status/1702561740301697079
Fri Sep 15 05:14:50 +0000 2023;1702551525992898814;"@auliasoebardi Vitamin, dan asuransi kesehatan dr sekolah (ya walaupun gak se wow sekolah kak mowdy) kaget bgt. Tapi itu faktanya.  Kita bisa berpendapat bergantung dimana kita berkembang. Masalah feassible not feassible nya memang perlu memperluas sudut pandang sih 🙃";0;0;3;17;in;929404656081453056;1702486130770546813;koasselalusalah;https://twitter.com/koasselalusalah/status/1702551525992898814
Fri Sep 15 05:08:46 +0000 2023;1702550000994275785;"Tindakan bijak seorang Nycta Gina dalam mengelola keuangan adalah dengan memilih produk asuransi dan investasi berbasis syariah.  For Consultation 👉🏾 https://t.co/OTNkRWfHyi  #asuransi #asuransikesehatan #asuransijiwa #nyctagina #rizkikinos #asuransisyariah https://t.co/W65pq156W7";0;0;0;0;in;62282853;1702550000994275785;benedictcg02;https://twitter.com/benedictcg02/status/1702550000994275785
Fri Sep 15 03:40:01 +0000 2023;1702527666820399475;"Asuransi kesehatan buat orang yang sakit-sakitan itu sangat menghemat kantong";0;0;0;0;in;1669536202083700736;1702527666820399475;Nanabilalalala;https://twitter.com/Nanabilalalala/status/1702527666820399475
Fri Sep 15 03:11:24 +0000 2023;1702520463791215064;"Benarkah asuransi kesehatan karyawan #wika tidak bisa di pakai? 🤔🤔 https://t.co/edSEZlR6cU";3;11;25;122;in;303158013;1702520463791215064;brorondm;https://twitter.com/brorondm/status/1702520463791215064
Fri Sep 15 02:13:30 +0000 2023;1702505893106229367;"Demi Fasilitas Kesehatan yang Bagus seumur hidup, keluarga ini menyisihkan 12Juta per 6 bulan ( Suami, Istri, 2 anak) Plan Jade (Sekamar 2 orang)  Asuransi kesehatan MiUltimate Healthcare,yg sudah TERBUKTI claim mudah,anti ribet dan cepat di bayar  terima kasih kepercayaan nya❤️ https://t.co/lPEKzfajhO";0;0;0;0;in;765260294;1702505893106229367;OlaLRJ;https://twitter.com/OlaLRJ/status/1702505893106229367
Thu Sep 14 21:41:59 +0000 2023;1702437563594879032;"Jangan sampai salah beli asuransi kesehatan, ya! Yuk, kenali perbedaan manfaat rawat inap &amp  rawat jalan di artikel ini! https://t.co/vgfOot9KjK";0;0;0;0;in;82546208;1702437563594879032;EpieTea;https://twitter.com/EpieTea/status/1702437563594879032
Thu Sep 14 21:37:18 +0000 2023;1702436383531667595;"Jangan sampai salah beli asuransi kesehatan, ya! Yuk, kenali perbedaan manfaat rawat inap &amp  rawat jalan di artikel ini! https://t.co/qV2sDMUXGl";0;0;0;0;in;82546208;1702436383531667595;EpieTea;https://twitter.com/EpieTea/status/1702436383531667595
Thu Sep 14 15:22:01 +0000 2023;1702341941072179526;"@menfess BPJS + uang makan dan transport + asuransi kesehatan + cuti tahunan 12 hari";0;0;0;0;in;1351220456813178884;1702341941072179526;jihoontark;https://twitter.com/jihoontark/status/1702341941072179526
Thu Sep 14 15:21:45 +0000 2023;1702341875431280821;"@worksfess Magang , di PT asuransi .. Alhamdulillah cuma bagian scanner  gaji 2,5jt + Tunjangan BPJS Kesehatan &amp KTK kontrak setahun bisa jenjang karir klo nerusin kuliah tp gue milih resign aja";0;0;0;0;in;1564642037785571330;1702264095695905225;im_herebb;https://twitter.com/im_herebb/status/1702341875431280821
Thu Sep 14 13:51:34 +0000 2023;1702319178546557303;"@BetaKopites Thiago itu 200k plus asuransi kesehatan";1;0;1;0;in;1384040358741364736;1702316779757072688;Lvpenthusiast;https://twitter.com/Lvpenthusiast/status/1702319178546557303
Thu Sep 14 13:47:52 +0000 2023;1702318247721435418;"Semalam saya bawa istri dan anak ke RS. Kata dokter, isteri hrs dirawat. Leukosit tinggi. Untung ada BPJS. Asuransi kantor belum ada soalnya. Dan gue ga prnh tau ternyata selama ini rutin bayar bpjs kesehatan, kelas 1";0;1;0;1;in;267083380;1702317868204101988;ubegebe1;https://twitter.com/ubegebe1/status/1702318247721435418
Thu Sep 14 12:06:10 +0000 2023;1702292653243879480;"Jaksa Penuntut Umum KPK, Zaenurofiq memberikan keterangan terkait penyitaan aset Polis Kesehatan milik Ary Egahni senilai Rp 1,6 miliar.  “Penyitaan aset polis asuransi kesehatan milik Ary Egahni dikabulkan oleh Majelis Hakim, sudah ada penetapannya dan penyitaan,” jelasnya.";0;1;0;0;in;264897319;1702292650504917385;infokapuas;https://twitter.com/infokapuas/status/1702292653243879480
Thu Sep 14 11:29:44 +0000 2023;1702283484541382765;"Jangan sampai salah beli asuransi kesehatan, ya! Yuk, kenali perbedaan manfaat rawat inap &amp  rawat jalan di artikel ini! https://t.co/FTSCpZw3P9";0;0;0;0;in;2369856479;1702283484541382765;johnyamboness;https://twitter.com/johnyamboness/status/1702283484541382765
Thu Sep 14 11:06:24 +0000 2023;1702277614348755284;"Premi asuransi kesehatan itu gak mahal. Cukup sisihin Rp120 ribuan/bulan* (asumsi kamu wanita usia 25 tahun), jadi pas sakit gak perlu ganggu tabungan. Dan gak ribetin kamu karena claimnya cashless!  https://t.co/3pRfLqWYfv";0;0;1;4;in;2671648741;1702277322739777853;AstraLifeID;https://twitter.com/AstraLifeID/status/1702277614348755284
Thu Sep 14 11:05:16 +0000 2023;1702277329870045652;"Baru tau ternyata…  Asuransi kesehatan itu lebih baik dibeli pas muda, karena selain preminya lebih murah, terhindar juga dari risiko pre existing. Kondisi di mana kamu udah terdiagnosa atau punya riwayat penyakit tertentu pada saat mendaftar ke asuransi.";0;1;1;9;in;2671648741;1702277322739777853;AstraLifeID;https://twitter.com/AstraLifeID/status/1702277329870045652
Thu Sep 14 10:50:20 +0000 2023;1702273569919742159;"Jangan sampai salah beli asuransi kesehatan, ya! Yuk, kenali perbedaan manfaat rawat inap &amp  rawat jalan di artikel ini! https://t.co/W4OhiDoGAf";0;0;0;0;in;2369856479;1702273569919742159;johnyamboness;https://twitter.com/johnyamboness/status/1702273569919742159
Thu Sep 14 10:45:47 +0000 2023;1702272423406829600;"@indahinsol_ Hallo kak aku sendiri pakai allianz, kalau kakaknya mau tanya2 terlebih dahulu dan konsultasi mengenasi asuransi kesehatan boleh DM atau klik link WA di bio yaa :) thanks kak";0;0;0;0;in;1629031878538977280;1702253074205835727;coupleasuransi;https://twitter.com/coupleasuransi/status/1702272423406829600
Thu Sep 14 10:29:47 +0000 2023;1702268398535938279;"Polis asuransi kesehatan tidak bisa diklaim? Wah jangan sampai di masa mendesak, asuransi yang Sobat miliki justru tidak dapat digunakan karena tidak aktif alias memiliki tunggakan premi #sikapiuangmu #asuransi #kesehatan #ispa #polusi https://t.co/Ko9hHWtFWA";0;2;3;17;in;2179218738;1702268398535938279;sikapiuangmu;https://twitter.com/sikapiuangmu/status/1702268398535938279
Thu Sep 14 10:04:49 +0000 2023;1702262117347512344;"Njir gua sih pindah negara dulu 🤣 ada duid segitu cari negara aman dengan pajak rendah, adem ga ada polusi, iklim ga terlalu ekstrim, asuransi murah, kesehatan terjami, pindah kewarganegaraan dah 😭 gapapa open commis dah gua. Duid sisanya invest aja/tabung";0;0;1;3;in;88609695;1702262117347512344;TheNugrawesome;https://twitter.com/TheNugrawesome/status/1702262117347512344
Thu Sep 14 09:56:37 +0000 2023;1702260053993201787;"@mametnk Kalau asuransi kesehatan umumnya sih jarang cover imunisasi kecuali kalau ambil manfaat  tambahan rawat jalan.. kalau yg bisa cover imunisasi ini setahuku banyak di asuransi kantor";0;1;0;0;in;1139364214995165189;1702257625982022044;DeaChandra10;https://twitter.com/DeaChandra10/status/1702260053993201787
Thu Sep 14 09:28:53 +0000 2023;1702253074205835727;"Guys kalian ada rekomendasi asuransi kesehatan yang oke ga? Aku belum pernah punya jadi butuh rekomendasi 🥹";0;15;1;2;in;423941066;1702253074205835727;indahinsol_;https://twitter.com/indahinsol_/status/1702253074205835727
Thu Sep 14 08:42:04 +0000 2023;1702241292556865580;"PT Asuransi Allianz Life Indonesia sebagai penyedia asuransi jiwa dan kesehatan, memperkenalkan produk asuransi jiwa Allianz Pintar. https://t.co/pHoR5Aczx3";0;0;0;0;in;238091066;1702241292556865580;InvestorID;https://twitter.com/InvestorID/status/1702241292556865580
Thu Sep 14 06:08:03 +0000 2023;1702202532586758331;"Nyeri ulu hati.rawat inap 1 hari full di cover asuransi kesehatan murni Miultimate Healthcare. lanjut Kontrol ke dokter. biaya dokter, biaya obat Rp1,8Juta full di cover asuransi. PILIH asuransi yg udah TEBUKTI Claim dibayar lancar. https://t.co/Z5NMV3qtio";0;0;0;0;in;765260294;1702202532586758331;OlaLRJ;https://twitter.com/OlaLRJ/status/1702202532586758331
Thu Sep 14 06:08:00 +0000 2023;1702202519857098790;"Alhamdulillah punya pasangan sepaham masalah finansial. Kalo ada uang lebih harus ditabung. Apalagi budget untuk entertainment biar tetap waras &amp  uang darurat untuk jaga2. Dan yang paling penting asuransi kesehatan 😊🤗";0;0;0;0;in;1483443066136821764;1701989046464213398;cancicaaa;https://twitter.com/cancicaaa/status/1702202519857098790
Thu Sep 14 06:06:08 +0000 2023;1702202050485043526;"Jangan sampai salah beli asuransi kesehatan, ya! Yuk, kenali perbedaan manfaat rawat inap &amp  rawat jalan di artikel ini! https://t.co/IDA1HMHoEd";0;0;0;0;in;2369856479;1702202050485043526;johnyamboness;https://twitter.com/johnyamboness/status/1702202050485043526
Thu Sep 14 05:59:54 +0000 2023;1702200480787759403;"@MrOngDedy cmiiw Fuse mostly asuransi general yang buat pribadi like asuransi kendaraan / properti dll. Kalopun ada kesehatan biasanya kontraknya per tahun (ga langsung panjang sampai usia XX)";0;0;0;0;in;954188384989200384;1702179424253419979;asmurcom;https://twitter.com/asmurcom/status/1702200480787759403
Thu Sep 14 05:18:38 +0000 2023;1702190096693576116;"@godelivaajenx @AllianzID Hallo selamat siang kak aku sendiri agen allianz :) kalau kakaknya mau tanya2 dan kknsultasi terlebih dahulu mengenai asuransi kesehatan allianz boleh DM atau klik link WA di bio yaa thanks kak";0;0;0;0;in;1629031878538977280;1702161780104142932;coupleasuransi;https://twitter.com/coupleasuransi/status/1702190096693576116
Thu Sep 14 05:04:38 +0000 2023;1702186570579906953;"Jangan sampai salah beli asuransi kesehatan, ya! Yuk, kenali perbedaan manfaat rawat inap &amp  rawat jalan di artikel ini! https://t.co/fClTlvL2N1";0;0;0;0;in;2369856479;1702186570579906953;johnyamboness;https://twitter.com/johnyamboness/status/1702186570579906953
Thu Sep 14 04:32:49 +0000 2023;1702178566807646485;"Ternyata punya asuransi kesehatan itu sepenting itu";0;1;0;1;in;1220000199952584705;1702178566807646485;tiramissuluver;https://twitter.com/tiramissuluver/status/1702178566807646485
Thu Sep 14 03:44:26 +0000 2023;1702166388440543631;"4. Nggak ada tunjangan atau fasilitas tambahan  Selain gaji pokok, tunjangan dan fasilitas tambahan seperti asuransi kesehatan, tunjangan transportasi, atau tunjangan pensiun adalah hal-hal yang seharusnya kamu dapetin sebagai bentuk penghargaan dari perusahaan. Kalau kamu nggak…";0;1;0;1;in;1054959243454005248;1702165815775363298;lokerbali_id;https://twitter.com/lokerbali_id/status/1702166388440543631
Thu Sep 14 03:26:07 +0000 2023;1702161780104142932;"@AllianzID Halo, saya tertarik untuk untuk mendaftar asuransi kesehatan, daftarnya kemana ya kak?";0;6;0;0;in;110945508;1702161780104142932;godelivaajenx;https://twitter.com/godelivaajenx/status/1702161780104142932
Thu Sep 14 03:08:59 +0000 2023;1702157469479518707;"🗣️ “kasih tips &amp  tricks dalam memilih asuransi dong”  OKEEE! ✨  1️⃣ Cari tau dulu kalian butuhnya apa? Asuransi kesehatan? Asuransi Jiwa? Atau keduanya? Kalo aku pribadi yang belum menikah prefer asuransi kesehatan dulu ✨ Krn semakin dewasa (tuwir) semakin beresiko mudah sakit";0;1;0;0;in;2285145452;1701880990959010258;TanPipin;https://twitter.com/TanPipin/status/1702157469479518707
Thu Sep 14 02:03:49 +0000 2023;1702141068224176572;"Jangan sampai salah beli asuransi kesehatan, ya! Yuk, kenali perbedaan manfaat rawat inap &amp  rawat jalan di artikel ini! https://t.co/lGaGwQZsc4";0;0;0;0;in;2369856479;1702141068224176572;johnyamboness;https://twitter.com/johnyamboness/status/1702141068224176572
Thu Sep 14 01:57:04 +0000 2023;1702139368943825159;"Jangan sampai salah beli asuransi kesehatan, ya! Yuk, kenali perbedaan manfaat rawat inap &amp  rawat jalan di artikel ini! https://t.co/kZoq4dOp0Y";0;0;0;0;in;2369856479;1702139368943825159;johnyamboness;https://twitter.com/johnyamboness/status/1702139368943825159
Wed Sep 13 21:27:43 +0000 2023;1702071583211454931;"Jangan sampai salah beli asuransi kesehatan, ya! Yuk, kenali perbedaan manfaat rawat inap &amp  rawat jalan di artikel ini! https://t.co/2FQ46xg3CU";0;0;0;0;in;82546208;1702071583211454931;EpieTea;https://twitter.com/EpieTea/status/1702071583211454931
Wed Sep 13 20:59:41 +0000 2023;1702064528568287671;"Jangan sampai salah beli asuransi kesehatan, ya! Yuk, kenali perbedaan manfaat rawat inap &amp  rawat jalan di artikel ini! https://t.co/yK7GbmN87N";0;0;0;0;in;82546208;1702064528568287671;EpieTea;https://twitter.com/EpieTea/status/1702064528568287671
Wed Sep 13 20:55:14 +0000 2023;1702063411092423138;"Jangan sampai salah beli asuransi kesehatan, ya! Yuk, kenali perbedaan manfaat rawat inap &amp  rawat jalan di artikel ini! https://t.co/lycGYitgWB";0;0;0;0;in;82546208;1702063411092423138;EpieTea;https://twitter.com/EpieTea/status/1702063411092423138
Wed Sep 13 15:45:35 +0000 2023;1701985486167019816;"@eternallymoon_ asuransi apaan sih jirrr, asuransi kesehatan? pendidikan? apa asuransi jiwa 😭😭 gue gk konek td yg lu sensor";0;1;0;0;in;1291995735886446593;1701973174085124396;kthxkyn;https://twitter.com/kthxkyn/status/1701985486167019816
Wed Sep 13 13:51:27 +0000 2023;1701956763451346964;"Di luar topik berita.  Menyoal konsep dan efek KEADILAN yg sy rasakan di Italia. Sy Org INA, muslim, punya hak dan kewajiban membayar pajak yg sama dgn Native Italia.  Kesehatan benar2 gratis tanpa Asuransi, melahirkan diperlakukan sama VIP &amp  diberi tunjangan kelahiran yg sama,…";3;33;155;587;in;1689553843200110593;1701956763451346964;nieke_olivia;https://twitter.com/nieke_olivia/status/1701956763451346964
Wed Sep 13 13:18:30 +0000 2023;1701948470205219070;"Ingin tahu lebih lanjut tentang asuransi kesehatan ini? Klik tombol di  bawah, ya! https://t.co/ELSgcOvZ46";0;0;0;0;in;82546208;1701948470205219070;EpieTea;https://twitter.com/EpieTea/status/1701948470205219070
Wed Sep 13 12:22:33 +0000 2023;1701934389125583239;"@PNS_Ababil Prinsipnya orang sakit berhak dirahasiakan pasiennya, dan rahasia pasien hanya boleh dibuka oleh dirinya sendiri atau pihak berwenang (entah asuransi, penyidik, pengadilan, atau pendataan kesehatan misal penyakit HIV).  Secara aturan udh bener sih.";0;1;4;1;in;711236472301592576;1701933602219737393;0jenry1;https://twitter.com/0jenry1/status/1701934389125583239
Wed Sep 13 12:19:38 +0000 2023;1701933653960589739;"Tak perlu takut nombok, karena ada Limit Booster hingga Rp75 miliar. Ingin tahu lebih lanjut tentang asuransi kesehatan ini?";0;0;0;0;in;82546208;1701933653960589739;EpieTea;https://twitter.com/EpieTea/status/1701933653960589739
Wed Sep 13 11:56:55 +0000 2023;1701927937803743562;"Kamu pun bisa mengantisipasi risiko batu ginjal, khususnya dari biaya pengobatannya di rumah sakit dengan memiliki asuransi kesehatan FWD Hospital Care Protection";0;0;0;0;in;82546208;1701927937803743562;EpieTea;https://twitter.com/EpieTea/status/1701927937803743562
Wed Sep 13 10:57:51 +0000 2023;1701913074196947251;"@worksfess Sikat nder gaji segitu mah cukup banget, hemat ya penting 💯 beli asuransi kesehatan swasta juga nder, iuran hanya 15% dari penghasilanmu per bulan.  Full cover biaya RS sampai 10 M per tahun polis.";0;0;0;0;in;1087171020107042819;1701763825018577124;heffheven;https://twitter.com/heffheven/status/1701913074196947251
