created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Nov 08 11:12:17 +0000 2022;1589938853926047745;"Pada akhrinya memilih asuransi tersebut hanya teori. Ketika kamu take action, praktiknya ada di tangan masing-masing. Jadi, ketika denger saran finansial jangan lupa riset ulang dan gunakan konteks personal ya 😊";0;0;0;0;in;2671648741;1589938840638492672;AstraLifeID;https://twitter.com/AstraLifeID/status/1589938853926047745
Sun Nov 06 08:51:42 +0000 2022;1589178699391602688;"@worksfess Sender.., coba jadi sales mobil atau asuransi dulu. Duitnya lumayan. Nanti kerja yang bener, ada kesempatan tinggal naik jabatan.  Saran gw coba d astra group atau indomobil group";0;0;0;0;in;1042451519122038785;1588916520905605120;jurigg_jarian;https://twitter.com/jurigg_jarian/status/1589178699391602688
Sun Nov 06 04:24:18 +0000 2022;1589111406250844161;"@ndagels sepedanya mahal ini, kemungkinan blio bukan nasabah bpjs, minimal asuransi swasta lah.. saran saya mah kalo masnya tar sembuh brenti gowes aee.. sarungan sambil mlihara perkutut saja mas";0;0;0;0;in;270400513;1589065878339190784;AgungCadaver;https://twitter.com/AgungCadaver/status/1589111406250844161
Sat Nov 05 09:53:16 +0000 2022;1588831807013023744;"@Lolypop502 @jokowi @dittipideksus_ @ListyoSigitP @ojkindonesia Aneh banyak gagal bayar asuransi dari wana artha , kresna , prudential, indosurya dll tapi pemerintah OJK cuma kasih saran pemegang saham tambah modal ..... Tolong pada aparat pemerintah terkait asuransi bantu kami nasabah yg rakyat negara ini sudah 3 tahun menderita .";0;0;0;2;in;1153185054819938304;1588483908181848064;lauri_melly;https://twitter.com/lauri_melly/status/1588831807013023744
Fri Nov 04 16:04:58 +0000 2022;1588562962490740736;"@Ceceagnezzz Ohh baik kak. Kalau saran aku sih kan mengingat ini asuransi kantor ya kak yang dimana akan tetap aktif kalau masih bekerja di perusahaan tsb ya kak, boleh di pikirkan untuk punya asuransi kesehatan di luar kantor ya kak jadi even sudah tidak bekerja di kntr tsb msh ada proteksi";0;1;0;0;in;1490626555403399168;1588130871374417922;AgenAsuransimu;https://twitter.com/AgenAsuransimu/status/1588562962490740736
Fri Nov 04 11:27:48 +0000 2022;1588493207892959233;"@Ceceagnezzz Hallo kak ijin nimbrung ya😊🙏🏻.   Kalau aku boleh tebak polis asuransi yang kakak ambil ini masih tipe reimbursement ya? Jika iya saran aku sih boleh di ganti ke polis asuransi yang sudah cashless ya kak jadi ketika ingin klaim nanti tidak perlu keluar uang dulu. Feel free dm ya";0;1;0;0;in;1490626555403399168;1588130871374417922;AgenAsuransimu;https://twitter.com/AgenAsuransimu/status/1588493207892959233
Fri Nov 04 09:35:46 +0000 2022;1588465015966732288;"akirnya hari ini nyoba beli asuransi di qoala atas saran pak @almuwahidan di masa lalu wkwkwk. nice nih harganya bersaing";0;2;0;0;in;21473283;1588465015966732288;Qisthi;https://twitter.com/Qisthi/status/1588465015966732288
Sun Oct 30 11:49:49 +0000 2022;1586686808481730560;"saran dari @rajaminyak_oil selama ane sakit salah semua anjeeeeng wkwkwk. untung kisminan gua ya. ama masi pacaran doang. kalo ga, udah gua tuduh2 mau mengambil harta warisan/duit asuransi kali ya. macem di series2 true crime netflix.";1;1;0;1;in;38708610;1586686808481730560;cemanikantil;https://twitter.com/cemanikantil/status/1586686808481730560
Sat Oct 29 12:10:47 +0000 2022;1586329697386135553;"@candraira1 @Investabook_ hallo salam kenal kak Candra, aku Anna dari Prudential. aku ada saran produk asuransi jiwa murni dari Prudential yang preminya bisa dibawah 300rb perbulan. kalo kak candra tertarik bisa DM aku ya kak";0;0;0;0;in;973185002077696001;1584845520954339329;annabellewithu;https://twitter.com/annabellewithu/status/1586329697386135553
Fri Oct 28 06:37:21 +0000 2022;1585883400589582337;"Saran kalau beli barang mahal di tokped hindarin pake kurir yg gratis, aku bberapa kali beli hp di tokped selalu milih kurir diluar bebas ongkir biar bisa milih ekspedisinya. Soalnya bberapa kali dapet kurir otomatis malah paket dtengnya luama bgt. Jng lupa pake asuransi jg";0;0;0;0;in;556115232;1585883400589582337;takopedia;https://twitter.com/takopedia/status/1585883400589582337
Wed Oct 26 08:13:45 +0000 2022;1585182882846638081;"Untungnya dari pihak RS ini cooperative banget! Infoin soal tanggungan asuransi dengan jelas, kasih saran gimana tindakan yg sebaiknya dilakukan. Kalau ngandelin pihak stasiun, kemenhub, tanggung jawab mah capek hati.";0;0;0;0;in;58192897;1585182882846638081;miss_nidy;https://twitter.com/miss_nidy/status/1585182882846638081
Wed Oct 26 04:27:23 +0000 2022;1585125915407024128;"@disangka @nateeeeebayo @ojirodriguez Betul electronic wajib asuransi, packing juga, lalu unboxing biasain video.  Saran gw belanja online, Barang diatas 200rb saran gw sih asuransiin. Kalo punya budget lebih ya packing.";0;2;0;0;in;1857538920;1584912380156600320;masteke69;https://twitter.com/masteke69/status/1585125915407024128
Tue Oct 25 12:28:52 +0000 2022;1584884698643574784;"Ada pegawai dari asuransi tertentu yg ngasih tau buat melayani pasien asurasi dgn baik, sejak kpn w ngebeda2in pelayanan berdasarkan metode pembayaran.. yaa kalo ada indikasi rawat ya saran rawat, kalo ga ada indikasi ya rawat jalan -_-";0;0;0;0;in;269629364;1584884698643574784;tatanmatil;https://twitter.com/tatanmatil/status/1584884698643574784
Tue Oct 25 10:26:08 +0000 2022;1584853812720066561;"Ini bener. Tapi inget, high risk high return. Kalau mau invest di P2P saran gue cari yang TKBnya 100% dan pilih pinjaman yang ada asuransinya. Mungkin bunganya lebih kecil karena kepotong asuransi tapi seenggaknya kalau ada gagal bayar ga akan total loss https://t.co/PswWzGR5Od";0;0;0;2;in;160486594;1584853812720066561;StefenLifc;https://twitter.com/StefenLifc/status/1584853812720066561
Mon Oct 24 16:15:19 +0000 2022;1584579299582976000;"@SJubaedahp Halo Mba Aku Filip , Aku Fulltime insurance consultant dari Prudential  Anak2 bisa masuk kok even ortunya blm buat asuransi juga, saran aku kl mau buat asuransi masing2 punya 1, jangan di gabung2";0;1;0;0;in;1350533526;1584216701943836672;filcadet;https://twitter.com/filcadet/status/1584579299582976000
Mon Oct 24 15:46:12 +0000 2022;1584571971743887360;"@ginafairuz Sehat2 terus kak! mau kasih saran jg kalau boleh I hope dengan meleknya sama asuransi lagi, bisa segera punya ya kak  Sorry for bad experience di masa lalu";0;0;0;0;in;1350533526;1584496067038834690;filcadet;https://twitter.com/filcadet/status/1584571971743887360
Mon Oct 24 14:40:56 +0000 2022;1584555546577108992;"alhamdulillah DONE: ⚖️ 2 soal hukum agraria ✅ ⚖️ 3 soal hukum asuransi ✅ ⚖️ Makalah logika &amp  argumentasi hukum ✅ ⚖️ Bikin kesimpulan saran paper kewarganegaraan ✅";0;0;0;0;in;1476078044682993667;1584555546577108992;joki_tgs_hukum;https://twitter.com/joki_tgs_hukum/status/1584555546577108992
Sat Oct 22 06:18:59 +0000 2022;1583704450992345088;"@mardigu024 Istilah resesi itu hanya sebagai alat elit global untuk menguasai sesuatu, gak usah takut atau bahkan menakut-nakuti. Tetap berdoa dan berikhtiar seperti biasa.   Maaf no 5 malah saran asuransi ya, padahal asuransi jiga salah satu dari jenis yang diprediksi akan collapse. Hehe";0;0;0;0;in;1061765564522160128;1583329699345813505;roengkad13;https://twitter.com/roengkad13/status/1583704450992345088
Fri Oct 21 11:35:16 +0000 2022;1583421659645882368;"@imnmchmd @uhryadit @worksfess Berati saran yg baik gimana bang biar itu uang asuransi bisa di manfaatkan?";0;1;0;0;in;1283302775925821443;1582991118475534338;MRKID16_;https://twitter.com/MRKID16_/status/1583421659645882368
Fri Oct 21 03:28:21 +0000 2022;1583299123268108288;"@worksfess Saran : Nabung / emas : 2.5jt Sisanya yg 1jt Alihkan ke Asuransi kesehatan full cover sampai 10 M per tahun polis + jiwa ( klo amit amit sakit dan rawat inap ) tabungan dan aset kamu aman ga terpakai ✌🏻  asuransi aja yg bayarin biaya RS kamu. Di RS terbaik di Indonesia.";0;0;0;2;in;1087171020107042819;1583291660737183744;heffheven;https://twitter.com/heffheven/status/1583299123268108288
Thu Oct 20 08:39:00 +0000 2022;1583014910551683074;"work! meski pembicaraan terkait asuransi yg kmrn mungkin udah kelewat dingin. tapi kasih  tau dong saran asuransi kesehatan terutama yang bisa cover biaya berobat gigi yg bisa di klinik gitu.";0;1;0;3;in;1244597361826885636;1583014910551683074;worksfess;https://twitter.com/worksfess/status/1583014910551683074
Wed Oct 19 17:25:27 +0000 2022;1582785008342687744;"@raymondchins @baraozama_f Penonton stlh nonton konten itu jadi ngulik tentang dunia asuransi dan ternyata boom byk masalah, paling byk diklaim asuransi yg susah. Sbg org awam, i jadi ga minat ikut asuransi swasta dan ternyata banyak yg punya pemikiran sm kek i. Sekian kritik dan saran dr i, moga sukses 🙏🏻";0;1;0;0;in;1526511168394629120;1582680113610883072;DailyPersib;https://twitter.com/DailyPersib/status/1582785008342687744
Tue Oct 18 09:21:27 +0000 2022;1582300820485251072;"@davidnurbianto Saran gua yg serius: pake asuransi yg allrisk biar aman bang, walau mahal gapapa karna belum ada alternatif lain yg lebih menguntungkan kita.  Becandanya: bilang gini aja bang, maaf tadi saya sengaja nabrakin ke mobil orang gara-gara dia bilang “Mertua lu gak asik!”";0;6;2;53;in;258874416;1582297652598710273;adjisdoaibu;https://twitter.com/adjisdoaibu/status/1582300820485251072
Tue Oct 18 06:41:56 +0000 2022;1582260675627261952;"@falla_adinda nyokap kemaren cancer, untungnya dicover full sampe nafas terakhirnya. bahkan sekarang bokap udah pensiun, masih dicover juga dari kantor. saran buat yang mungkin punya prinsip asuransi "haram", carilah kantor yang full cover asuransi swasta, walaupun udah pensiun.";0;0;0;0;in;1245001333033168898;1581902563573522433;minsatuibu;https://twitter.com/minsatuibu/status/1582260675627261952
Tue Oct 18 06:00:33 +0000 2022;1582250261158199296;"@Askrlfess pasti lu yg nulis tipikal nyatet harga barang yg lu dah kasih ke pacar.  ntar kalo putus tinggal di total.  saran gw kalo dpt pacar gini cari asuransi pacaran sih";0;0;0;0;in;1188997246383058944;1581900372842463232;LVasss;https://twitter.com/LVasss/status/1582250261158199296
Tue Oct 18 04:01:28 +0000 2022;1582220292084371456;"@indyuyun Boleh kasih saran ngga yun pake nya apa asuransi kesehatannya?";0;1;0;0;in;413057754;1581458033573437440;mbabunyasummer;https://twitter.com/mbabunyasummer/status/1582220292084371456
Mon Oct 17 23:10:18 +0000 2022;1582147015504723968;"@TMCPoldaMetro Kmrn bry ppanjang SIM dsatpas.Saran min,byr 1x aj npa.byr sampai 4 atau 5 kali gtu.Trus,untuk asuransi kecelakan diri pengemudi itu gak wajib kan min!?tolong diinfoin,soalnya gara2 ini uang saya kemaren kurang sampai ambil di ATM BRI kena biaya tambahan🤣.";0;2;0;0;in;927856728850362368;1582138132970885120;Hery03772648;https://twitter.com/Hery03772648/status/1582147015504723968
Mon Oct 17 14:33:46 +0000 2022;1582017028876951552;"@teguhinvestor Dulu waktu masih punya anak 1 saya minat ikut asuransi. Mulai dari yg syariah Ta**aful sampai yg modern sudah saya survey. Untung sempat konsul dg ortu (ibu) dikasih saran mending beli tanah aja kalo cuma utk jaminan pendidikan anak². Dan akhirnya saya pun beli tanah.";0;0;0;0;in;2377405909;1581511411615731713;tukang_n90pi;https://twitter.com/tukang_n90pi/status/1582017028876951552
Mon Oct 17 11:20:36 +0000 2022;1581968413572083713;"@emerson_yuntho Saran asuransi yg baik dan bagus";0;0;0;0;in;1367681266640822279;1581785754560126976;arief_99x;https://twitter.com/arief_99x/status/1581968413572083713
Mon Oct 17 06:18:56 +0000 2022;1581892498041229312;"@raydipara @romeogadungan Bantu kasih pandangan ya bang, karena saya dari Allianz, tapi abang boleh cari pandangan dari insurance lain juga. Asuransi Rawat inap Allianz premi 1jt-an usia 30 bisa cover bill up to 5M. Saran saya, ambil rawat inap aja bang, rawat jalan biaya bisa 3X lipat.";0;1;0;0;in;48627340;1581523610371780608;dimassuryo;https://twitter.com/dimassuryo/status/1581892498041229312
Mon Oct 17 06:13:45 +0000 2022;1581891194140753922;"@iwankurniawan0 Oh iya mau nambahin aja. Krn sy perawat d rs swasta, saran saya hrs jeli buat milih asuransi kes swasta. Krn ada bbrp asuransi yg ribet buat cairin dana utk ngecover biaya utk kliennya. Padahal klien udh bayar penuh gitu";0;1;0;0;in;188199985;1581490606609571840;aya_auliya;https://twitter.com/aya_auliya/status/1581891194140753922
Mon Oct 17 06:03:07 +0000 2022;1581888519991021569;"@worksfess Saran tabung sendiri nder. Ada kemajuan teknologi namanya bank. Simpan di situ ketimbang makan hati dan syok tabungan gak sampe 8 juta. Udah kaya orang ditipu sama asuransi. Btw gede juga bisa nabung 4 juta ini kerja beginian di pertambangan apa gimana dah";0;0;0;0;in;1534799961786703872;1581816796826386433;Edithskyguard;https://twitter.com/Edithskyguard/status/1581888519991021569
Mon Oct 17 05:00:09 +0000 2022;1581872672807432192;"@Ophan_Lamara @emerson_yuntho saran gw sih mendingan ikut asuransi yg bener2 100% untuk kesehatan aja. jgn ikut yang ada embel2 investasi/bisa ditarik. amit2 masuk rumah sakit, kita dan keluarga ga bangkrut.";0;0;0;0;in;42620026;1581785754560126976;shiroamachi;https://twitter.com/shiroamachi/status/1581872672807432192
Mon Oct 17 04:59:37 +0000 2022;1581872537943744515;"@emerson_yuntho Bisa iya bisa enggak buya. Benar krn memang nyatanya ada yg kaya dr hasil kerja asuransi. Tidak benar, krn nyatanya jg banyak pegawai asuransi yg pas pasan.  Yang jelas, Asuransi itu sangat berguna ketika nasabah terkena "musibah/loss".  Saran sy,Belilah asuransi ketika Ga butuh.";0;1;0;1;in;1442736898330431489;1581785754560126976;MasMas_Sinau;https://twitter.com/MasMas_Sinau/status/1581872537943744515
Mon Oct 17 04:36:45 +0000 2022;1581866783111536641;"@alfisyahrinws_ @teguhinvestor @BigAlphaID Nah bener namanya unit link, sebagian dana "diputar" sama pihak mereka untuk ke reksa dana, saham, dll. Makanya kenapa bisa dijanjikan untuk kembali malah bahkan bertambah kan? Ya karena hasil dari "investasi" itu. Kalo asuransi saran saya pakr yang pure saja. Invest sendiri.";0;1;0;0;in;280336157;1581511411615731713;Ersha_hf;https://twitter.com/Ersha_hf/status/1581866783111536641
Sun Oct 16 13:14:19 +0000 2022;1581634645904732160;"Saran: pilih asuransi itu bukan pilih asuransinya jenis apa. Tp juga pilih agent. Kalo ketok ra mashok, mending cari agent lain.";0;2;0;0;in;806493722;1581634638971547648;ezteamanis;https://twitter.com/ezteamanis/status/1581634645904732160
Sun Oct 16 09:03:59 +0000 2022;1581571645571239941;"@adityuwana @PartaiSocmed Thx sarannya bro... Emang ragu jg sih sama asuransi, pengennya nyari info eh dikejar agennya. Jadi agak2 goyah sama janji manisnya 😅 Untungnya sih blm masuk, masih nyari info dan saran sana sini";0;0;0;0;in;3498279434;1581540251319042048;pramuda_w;https://twitter.com/pramuda_w/status/1581571645571239941
Sun Oct 16 08:18:41 +0000 2022;1581560246908354562;"@PartaiSocmed Saran saya, klo untuk pendidikan ditabung saja. Klo mau ikut asuransi, selain kesehatan, ikut saja asuransi jiwa atau penyakit kritis.";0;0;0;0;in;1442736898330431489;1581540251319042048;MasMas_Sinau;https://twitter.com/MasMas_Sinau/status/1581560246908354562
Sun Oct 16 08:17:49 +0000 2022;1581560029211025408;"@pramuda_w @PartaiSocmed Kak, ikut ngasih saran. Kalo asuransi pendidikan, jatuhnya jg investasi. Daripada ikut asuransi, mending investasi sendiri aja. Sy juga dpt beberapa jawaban dr Quora yg bisa jd pertimbangkan. https://t.co/m0AuXH56qc";0;2;1;16;in;797672358169354240;1581540251319042048;adityuwana;https://twitter.com/adityuwana/status/1581560029211025408
Sun Oct 16 08:03:01 +0000 2022;1581556305277251584;"@PartaiSocmed Ada saran ga tum buat pendidikan anak? Mulai kepikiran nyari asuransi pendidikan jg.";0;2;0;0;in;3498279434;1581540251319042048;pramuda_w;https://twitter.com/pramuda_w/status/1581556305277251584
Sun Oct 16 07:55:32 +0000 2022;1581554419065577472;"@mayunix07 @selykureng @eskrimencair @romeogadungan Dih iklan gmn w aja masih kuliah bkn mb2 sales axa, situ gabaca y w cm kasih saran yang w tau, kl trnyt salah ya yaudah semua asuransi brati sm aja, hadeh ckck";0;0;0;0;in;1188994231;1581486512071266304;farahdym;https://twitter.com/farahdym/status/1581554419065577472
Sun Oct 16 03:31:16 +0000 2022;1581487915854544896;"@ajijanuar14 Saran ya mas, untuk next nya mohon lebih cerewet ke agent asuransi kalau mau diskus seperti itu, resiko plus minus nya bagaimana karna memang ada aja agent yg tidak mau menjelaskan detailnya, yg berbaik hati menjelaskan detailnya, dan yg maunya ditanya lebih aktif sama klien";0;0;0;0;in;110867383;1580561032598392832;nikol_erin;https://twitter.com/nikol_erin/status/1581487915854544896
Sat Oct 15 16:42:55 +0000 2022;1581324751653711873;"@oombayum @wouch91 @khusete @aan__ Die kasih saran bukan nyuruh, cuman nyaranin kalo yg MAMPU pake asuransi swasta aja.";0;2;0;33;in;1081196373150621698;1581149076791635969;mendeleypary;https://twitter.com/mendeleypary/status/1581324751653711873
Sat Oct 15 14:05:38 +0000 2022;1581285170883493889;"Eh ini bener banget. Ada satu video tiktok nakut-nakutin soal resesi terus ngasih saran salah satu yg harus dipersiapkan itu asuransi, eh diakhir video dia jualan asuransi🤡";0;0;0;0;in;1282653645276766210;1581285170883493889;bluebeyie;https://twitter.com/bluebeyie/status/1581285170883493889
Sat Oct 15 06:54:51 +0000 2022;1581176762209533953;"@worksfess Komen nya banyak yg bilang kena tipu program asuransi. Saran saya, sebelum deal sama agen, baca dan pahami dulu isi kontrak polis nya. Dan harus bawel, nanya2 yg gak ngerti ke agen. Udah ngerti baru deh deal. Soalnya program asuransi itu banyak, dan ribet, makanya kudu pahami.";0;0;0;0;in;2530405896;1580828362431348736;tukangmarketing;https://twitter.com/tukangmarketing/status/1581176762209533953
Sat Oct 15 02:45:25 +0000 2022;1581113989001805824;"@uyokmojo @miseriouss Saran, tetap investasi pribadi ya kalau beli asuransi tradisional. Soalnya kenaikan biaya asuransinya akan lumayan kalau udah tua. Jadi siap2 dari sekarang biar nanti ga kelabakan.";0;1;0;3;in;1041288514564849664;1580891440242393089;_calvinchandra;https://twitter.com/_calvinchandra/status/1581113989001805824
Sat Oct 15 02:36:31 +0000 2022;1581111750111690758;"@Mpok_Hanum @_calvinchandra saya sudah terlanjur asuransi pendidikan, jatuh tempo 5 tahun Januari nanti. Ada saran?";0;1;0;0;in;65323496;1580891440242393089;segopecels;https://twitter.com/segopecels/status/1581111750111690758
Sat Oct 15 01:12:17 +0000 2022;1581090550022692864;"@ajijanuar14 @makmummasjid Asuransi Itu ada 2 jenis Tradisional dan Unitlink. Mas nya Ikut Yg mana? Ingat Yaa Asuransi tdk sama dengan Investasi. Asuransi Itu fungsinya memproteksi. Bukan Buat memperkaya diri. Saran aja Sebelum Tanda tangan Lebih baik Di baca dulu Perjanjiannya Dan Tanyakan sama Agennya.";0;1;0;0;in;1471387029703327744;1580561032598392832;Sangfani14;https://twitter.com/Sangfani14/status/1581090550022692864
Sat Oct 15 00:04:17 +0000 2022;1581073440181977088;"@ajijanuar14 @makmummasjid Alhamdulillah mertua mas nya ga kenapa2.  Saran saya, mas nya ga usah ikut asuransi dulu kalo belum ngerti gimana asuransi bekerja, atau apapun bentuk produk jaminan kesehatan lainnya.  Kita ga bisa pake konsep untung rugi soalnya di produk jaminan kesehatan.";0;0;1;29;in;179429900;1580561032598392832;ihsanbiantoro;https://twitter.com/ihsanbiantoro/status/1581073440181977088
Fri Oct 14 19:59:06 +0000 2022;1581011738513723392;"oh thats why temen bokap gue selalu ngasih saran jd agen asuransi dan dia beneran mau ngajarin naur";0;0;0;0;in;1107345425470640128;1581011738513723392;johnsbananauwuu;https://twitter.com/johnsbananauwuu/status/1581011738513723392
Fri Oct 14 17:13:25 +0000 2022;1580970039930286086;"Saran kalo mau ambil asuransi,  1. Agen Nih agen harus ngerti bener-bener produk dari perusahaan asuransi tempat dia bernaung sebagai agen, jangan cuman mikir closingan aja nih agen  2. Perusahaan asuransi Udah banyak pilihan lah perusahaan asuransi yang nama besar di Indo";0;1;0;0;in;4753984129;1580966696088612875;duakatak;https://twitter.com/duakatak/status/1580970039930286086
Fri Oct 14 08:35:02 +0000 2022;1580839585382567936;"gw hampir ngalamin ini (rugi gedenya). baru 3 taun berjalan ko gw ngerasa ga enak aja gt. minta saran sana sini trus ada yg blg baiknya jgn ambil asuransi yg ada embel2 investasi. akhirnya gw cairin. harusnya 7jt jadi cm 3 jt an yg gw terima ☹";0;0;0;0;in;111820421;1580839585382567936;Hetarezeme;https://twitter.com/Hetarezeme/status/1580839585382567936
Tue Oct 11 02:43:27 +0000 2022;1579663943555248130;"@worksfess Kalo boleh saran, di awal-awal kerja coba bangun keamanan keuangannya dengan dana darurat dan asuransi yang masuk budget. Biar kalo ada apa-apa gak ketar-ketir langsung.";0;0;0;0;in;1371870937;1579448135121653760;finansialku;https://twitter.com/finansialku/status/1579663943555248130
Mon Oct 10 11:42:12 +0000 2022;1579437137921204224;"@itsmenoonaa Kakak-kakak sekalian disini ada yg kuliah nya jurusan asuransi atau ada yg ngerti tentang Asuransi umum ga yaaa?🥺 aku anak semester 7 udah ngajuin judul jga tpi dirasa masih ada yg ga ku mengertiiii. Aku butuh bantuan, saran, dan masukan dri kaka-kaka sekaliann🙏😭";0;0;0;0;in;1285356809012670464;1579016488216047616;Ne_arasseo;https://twitter.com/Ne_arasseo/status/1579437137921204224
Mon Oct 10 04:51:48 +0000 2022;1579333854816784384;"@gadgething Yg bawah asuransi pengiriman, yg atas asuransi barangnya nder. Saran aku sih pasang 2 2nya.";0;0;0;0;in;1318731624477908993;1579333403312238592;betterfox1;https://twitter.com/betterfox1/status/1579333854816784384
Mon Oct 10 02:22:53 +0000 2022;1579296381839122432;"@jjctention Hi, temen aku juga manipulatif banget padahal mereka agen asuransi alli4nz. 3 orang ngajak ketemu aku TERNYATAAA ketiganya nawarin asuransi. Ada yg awalnya ngajak ketemu katanya butuh SARAN soal platform yg dia bangun, ada jg yg aledan mau ngajak collab medsos lah, kangen lah";1;3;0;0;in;1144782611723591681;1579079189893828608;Kayoungiw;https://twitter.com/Kayoungiw/status/1579296381839122432
Mon Oct 10 01:45:51 +0000 2022;1579287061328453632;"Saran aja nih, nextnya kalo beli barang elektronik via marketplace, mending pakai kurir biasa aja. Kalau ada pilihan packing kayu atau asuransi sekalian dipake biar aman. Udah banyak banget ini sindikan ojol nakal yang demen bawa kabur barang customer.";0;0;0;0;in;429860687;1579287061328453632;syintiadevi;https://twitter.com/syintiadevi/status/1579287061328453632
Sun Oct 09 01:17:12 +0000 2022;1578917463701352453;"ngomong ngomong tentang akses pelayanan kesehatan mental, gw jadi mau booking konseling m a k a r a tapi aduh paling awal itu akhir bulan  ada saran tempat lain yang bisa asuransi/b p j s -uwiw";0;12;3;51;in;3837612012;1578917463701352453;ui_fess;https://twitter.com/ui_fess/status/1578917463701352453
Fri Oct 07 16:52:52 +0000 2022;1578428153080745984;"Akhirnya kasih saran ke RS lain tp malah zonk. Ujungnya tetap ke RS lain lg malemnya. Perut seharian kontraksi nahan lelah ya Allah. Kalau ga karena mikirin anak sakit dan harus sabar udah ngamuk deh pasti ke asuransi. 🥲";0;0;0;0;in;319718712;1578428153080745984;yessicaedi;https://twitter.com/yessicaedi/status/1578428153080745984
Fri Oct 07 04:26:23 +0000 2022;1578240296013684736;"@sbyfess Nder, kalau boleh saran better itu kamu keep buat dana darurat. Dana darurat itu kepake kalau misal amit2 kita keluar dari kerjaan, sakit yg ga ke cover asuransi atau belum punya. At least kamu punya 6x dari pengeluaran tiap bulan. Jadi cash flow kita stabil.";0;0;0;0;in;353971004;1577946919921680384;alfiana28;https://twitter.com/alfiana28/status/1578240296013684736
Thu Oct 06 23:38:29 +0000 2022;1578167844826943488;"@worksfess Di inb bukan? Kalo iya saran aku jangan sih, tmen aku baru 3 hari kerja  ngeluh sm sistem kerjanya, kapok jd sales asuransi katanya😂";0;0;0;0;in;1201015555051773952;1577859980635799553;julianbrams;https://twitter.com/julianbrams/status/1578167844826943488
Thu Oct 06 23:31:03 +0000 2022;1578165974351503362;"@its_alexlau @tokopedia @TokopediaCare @anteraja_id wah kasus entar aja...  saran mas, saya biasanya kalau beli barang elektronik mahal, sudah pasti memilih JNE YES / TIKI ONS + packing kayu + asuransi. selain track recordnya lebih baik, biaya yg dikeluarkan jg gak seberapa untuk keamanan lebih. semoga masalahnya cepat kelar.";0;1;0;1;in;82256690;1577931976757370882;juarazr;https://twitter.com/juarazr/status/1578165974351503362
Thu Oct 06 23:05:29 +0000 2022;1578159539484254208;"@muhammadmahik @NaufalAndra @YUTHIAU Saran aku sih mas mas jualan asuransi, soalnye rawrr beud anak nye";0;1;0;0;in;260160306;1577715060570722304;urayseptian;https://twitter.com/urayseptian/status/1578159539484254208
Thu Oct 06 16:29:10 +0000 2022;1578059801917288448;"@its_alexlau @tokopedia @TokopediaCare @anteraja_id Turut prihatin kak. Saya dulu jg beli hp di tokped pake ekspedisi entaraja emang bala bgt. Barang ga sampe, tp untungnya uang saya di-refund krn status pengiriman ga berubah2 lebih dr seminggu.  Saran kak. Kalo beli barang mahal mending pake asuransi sm jgn free ongkir";0;0;0;0;in;128232200;1577931976757370882;D0L0G;https://twitter.com/D0L0G/status/1578059801917288448
Thu Oct 06 09:59:47 +0000 2022;1577961811198218242;"@convomfs Aku beli ipad di shopee aman kok, saran aja ekspedisinya JNE terus aktifin asuransi juga. Kalau barang elektronik milihnya JNE sih kurirnya.";0;1;0;0;in;1051701598122958848;1577961346305773573;almondbaee;https://twitter.com/almondbaee/status/1577961811198218242
Thu Oct 06 04:56:45 +0000 2022;1577885550287388672;"ketua sidang di desa atau kelompok tani | samplenya relevan dgn saran no.3 tidak | variabel kemauan, minat mengikuti, kemauan | Asuransi tdk bagus krn mau dpt premi saja, mungkin? | subsidi berarti gratis | pelakunya blm tau";0;0;0;0;in;1305133598719184896;1577879675367755777;nixsasaa;https://twitter.com/nixsasaa/status/1577885550287388672
Thu Oct 06 04:25:12 +0000 2022;1577877608657989632;"@Sintaaa3_ @anjimeNation kak, bsa minta saran ga ya? Aku pengguna BRI, udah nyetujui semacam gtuan yg ngaku asuransi gt. Mending d perbaiki ke kcp atau up ke BCA ya😭, soalnya tmen aku yg make BCA ngeliat dia ngrus² pelayanannya oke bgt";0;2;0;0;in;1387284004005572610;1577714648329072640;virgolicioussss;https://twitter.com/virgolicioussss/status/1577877608657989632
Wed Oct 05 14:56:48 +0000 2022;1577674169864818688;"@krizphi Kalau boleh saran kak, ambil aja asuransi swasta.. bisa kok disesuaikan dg budget selama usia kita masih muda dan sehat. Karna mengingat sepertinya tahun depan ini akan terjadi resesi, saran aja pilih asuransi yg cover kamarnya sudah anti inflasi kak 😊🙏🏻";0;0;0;0;in;1139364214995165189;1577597233113223168;DeaChandra10;https://twitter.com/DeaChandra10/status/1577674169864818688
Sun Oct 02 01:28:30 +0000 2022;1576383589868265473;"@mhmdozza Iya, tp blm tentu setiap perusahaan mempunyai pelayanan iru.  Kl beruntung bahkan perusahaan menyewa guide buat kita. Ada teman dr Indonesia yg mendapat itu.  Guide itu memberikan saran tentang rumah, perisahaan asuransi yg pas, dll saat pertama dia datang.";0;1;0;0;in;920720935476396032;1575787429222436867;txtnurcahyo;https://twitter.com/txtnurcahyo/status/1576383589868265473
